crime_id,entities,entity_count,class_classification
6852c1439a2d21590abc7c60,"8c, 20biia, 20, 27",4,Small
6852da8624c3cfffc8943994,"8c, 20biia, 20",3,Small
6852dcaf1e72af634e815e49,"8c, 20biib, 20, 27",4,Intermediate
6852dd3756a0c0a38904dd55,"20biia, 20",2,Small
6852dd7472874b3020b8c987,"8c, 20biia, 20, 27",4,Small
6852fb98c66b6b98a71ea42d,"8c, 20biia, 20, 20biib, 27b, 27, 251a, 25, 1",9,Intermediate
685384abeb449d636d828e22,"27a, 27, 8c",3,Small
6853c9a924c3cf2274a940cd,"8c, 20biia, 20",3,Small
6853de3eb8b1e327bcf86ced,"8c, 20biib, 20, 27b, 27, 29",6,Intermediate
6853ecaa56a0c077781d8224,"8c, 20biib, 20",3,Intermediate
6853ee4772874b10faccd59a,27,1,Small
6853f256b8b1e31e0cfbd6a3,"8c, 20biia, 20",3,Small
685406db56a0c0323d232f0c,"20biia, 20, 27",3,Small
685411f3eb6faa61c3dc055f,"20biib, 20, 8c",3,Intermediate
68543d02b8b1e3437702c180,"8c, 27b, 27",3,Small
68544afb59cf5b81fd204bfd,"20biia, 20, 27, 8c",4,Small
68544cba59cf5b18892056ec,"8c, 20biia, 20",3,Small
6854511159cf5b13d22073d2,"8c, 20biib, 20, 29",4,Intermediate
685468ba59cf5b13b720f395,"8c, 20biia, 20",3,Small
6854b00a59cf5b898b24bd5d,"8c, 20biia, 20",3,Small
6854c9e9eb6faa167be50718,"8c, 20biia, 20, 27a, 27",5,Small
68553fb78efba255e081e74b,"8c, 20biib, 20, 29",4,Intermediate
68554395a11f5f1da9179a8a,"8c, 20biia, 20, 27",4,Small
68557753fc7119176e85bd0d,"27b, 27",2,Small
6855972e928da147fdbcd7df,"20biia, 20",2,Small
6855b7c38efba21421901fe5,"8c, 20biia, 20",3,Small
6855badea11f5f24dd256444,"8c, 20biib, 20",3,Intermediate
685606dafc711904268d2b48,"8c, 20biic, 20",3,Commercial
68560cb68efba2646694408a,"20biib, 20, 29",3,Intermediate
685622185c524670e8311e72,"8c, 20biia, 20, 27b, 27",5,Small
6856401bea6016a7507c1411,"8c, 20biia, 20",3,Small
68564289ea60160a3d7d12c0,"27b, 27",2,Small
68564421ea60169cdc7daf48,"20biia, 20, 27b, 27",4,Small
685677b5de62f42245c8b983,"8c, 20biic, 20, 29",4,Commercial
68567dd0de62f461f1c9a555,"8c, 20biib, 20, 27",4,Intermediate
6856a649de62f4004bd2badd,"8c, 20biia, 20, 27b, 27",5,Small
6856afd3de62f404d1d4b3c4,"8c, 20biic, 20, 27a, 29",5,Commercial
6856b4dd5c5246a3ea465564,"8c, 20biia, 20, 27b, 27",5,Small
6856d6a2687077b74ba9f32d,"8c, 20biia, 20, 27a, 27",5,Small
68570328bea9996bae35aceb,"8c, 20biib, 20, 27",4,Intermediate
685712e4ea6016188a9c7b6e,"8c, 20biia, 20, 27b, 27",5,Small
68577a86a973478a9030e54a,"8c, 20biib, 20",3,Intermediate
6857a423fc7119b371b2f813,"8c, 20biic, 20, 29",4,Commercial
6857d61fde62f4af3be77772,"8c, 20biia, 20, 27b, 27",5,Small
6857e1e35c524658b95746d6,"8c, 20biia, 20",3,Small
68580cdfbed64f3a86c236c1,"8c, 20biib, 20",3,Intermediate
685811d9214a306e30e0b233,"8c, 20biia, 20, 27b, 27",5,Small
68585fa483d650717883bdc9,"8c, 20biib, 20, 27b, 27",5,Intermediate
6858f931410d224d417353f6,"20biib, 20, 8c",3,Intermediate
685915a5be4aa0669bb8122d,"8c, 20biic, 20, 29",4,Commercial
685960adc363b7f9070b9e9b,27,1,Small
68596c10bed64f9899f4d9f4,"8c, 20biib, 20",3,Intermediate
685a0602f4e84618d6db84d9,"8c, 22c, 22, 27a, 27, 29",6,Commercial
685a561483d6505eb2c3ad6e,"8c, 20biia, 20, 27b, 27, 29",6,Small
685ac4e76b310fe1cd67150f,"8c, 20biia, 20, 27b, 27",5,Small
685acec7be4aa0a97efe2d1f,"20biia, 20, 27b, 27",4,Small
685ae6f9369c7f0f953e4026,"8c, 20biic, 20, 27b, 27",5,Commercial
685af512c363b703b13eed40,"8c, 20biib, 20",3,Intermediate
685b609a410d22f548c69bf4,"8c, 20biia, 20",3,Small
685b7b56214a3052c94103b8,"8c, 20biib, 20",3,Intermediate
685bdac95651bd2c7af17f18,"8c, 20biib, 20",3,Intermediate
685bf76f5651bd9a42f65ed9,"8c, 20biib, 20",3,Intermediate
685c0570410d22886af14e16,27,1,Small
685c2567c363b705236eddf1,"8c, 20biic, 20",3,Commercial
685c32b45651bd2364fa0dae,"8c, 20biib, 20, 29",4,Intermediate
685ceb91369c7fb2458ad2e4,"8c, 20biia, 20, 27b, 27",5,Small
685d583a5651bd82910d3982,"8c, 20biib, 20",3,Intermediate
685d6f25369c7fb0f1a926c5,"20biia, 20, 27",3,Small
685d75abf4e84633c3727079,"8c, 20biia, 20, 27b, 27",5,Small
685d8e79410d22663528ca43,"8c, 20biia, 20, 27a, 27",5,Small
685d8f51bed64f0abc8c2756,"8c, 20biia, 20",3,Small
685d940ebe4aa0abeb5a399b,"8c, 20biib, 20",3,Intermediate
685d9839369c7fec32aaa01e,27,1,Small
685e2e1ff4e8464a4e7eac20,"8c, 22b, 22, 27, 29",5,Intermediate
685e3022f4e846599b7fae4f,"8c, 20biia, 20",3,Small
685e42a7410d22848138d3f1,"8b, 8, 20ai, 20",4,Cultivation
685e53826b310f5321b45873,"8c, 20biib, 20",3,Intermediate
685e6674070b796911e3550a,"8c, 20biia, 20, 8b, 8, 20ai, 27b, 27",8,Cultivation
685e6fd9be4aa040777617e5,"8c, 20biib, 20",3,Intermediate
685e8c8d410d229de54f7973,"8c, 20biib, 20",3,Intermediate
685ea121410d225e7b56610b,"20biia, 20",2,Small
685eaf11214a301443c67f6f,"20biia, 20",2,Small
685f89105651bdc7492c6a03,"20biib, 20",2,Intermediate
685fd192bed64f24c5e62340,"8c, 20biib, 20",3,Intermediate
685fe05c369c7f81d702927f,"8c, 20biib, 20, 27b, 27",5,Intermediate
685ff38dbe4aa04166b22fbe,"8c, 20biia, 20",3,Small
686008e9bed64fa3bdf096c1,"8c, 20biib, 20, 27a, 27",5,Intermediate
68601951be4aa05d0db4cdba,"8c, 20biia, 20",3,Small
6860226a6b310ff883e0b2b5,"8c, 20bii, 20, 27a, 29",5,Intermediate
68602c1af4e8461037d662fa,"8c, 20biia, 20",3,Small
68602dfc369c7f4d140c04b0,"8c, 20biib, 20",3,Intermediate
68604511214a301089f53e73,27,1,Small
6860aef9f4e84623d6db49ec,"27a, 27",2,Small
6860c6dbf4e846957fdc781e,"27b, 27",2,Small
6860f8256b310f10adeaf547,"8c, 20biib, 20, 27b, 27",5,Intermediate
686162a4214a30eaf80c8b55,"8c, 20biib, 20, 27b, 27",5,Intermediate
68617b7abe4aa00b1ecb90f9,"8c, 20biib, 20",3,Intermediate
68617b8a83d650bd78a4072b,"8c, 20biia, 20",3,Small
6862385dbed64f0c2219fdca,"27b, 27",2,Small
68628316be4aa0ff12e9bdbb,"27b, 27",2,Small
6862bfb1bed64f08f438801d,"8c, 20biia, 20",3,Small
6862c5c3c363b72e4a304b85,"20biia, 20, 27, 8c",4,Small
6862d48e369c7f596253c062,"8c, 20biia, 20, 27b, 27",5,Small
6862de51410d2247c1d7d4b7,"27b, 27",2,Small
6862e008214a300dd23ba868,"8c, 20biia, 20",3,Small
6862f164f4e84696ec21f311,"8c, 20biia, 20",3,Small
68636de6410d227b03df7e1c,"20biia, 20",2,Small
68636feabed64f8c02421bdf,"27b, 27",2,Small
6863b5976b310f68872c9618,"8c, 20biib, 20, 27b, 27",5,Intermediate
6863f4cf83d650e7d4f99e7e,27,1,Small
68640868be4aa09b0313d6e8,"3314, 331, 4, 305, 8c, 20biia, 20",7,Small
686438966b310feb6c36b63b,"8c, 20biia, 20",3,Small
68643b16214a30acbd6881ab,"8c, 20biib, 20",3,Intermediate
6864912d214a3070d26c5fe8,27,1,Small
6864b7fc214a303dcd6dcc06,"8c, 20biib, 20, 27a, 29",5,Intermediate
6864bc726b310fe2c73b8e68,"8c, 22c, 22, 20biia, 20, 27a, 27, 29",8,Commercial
68651de683d650232619c634,"27b, 27",2,Small
686537cc410d22794c2c8dd1,"8c, 20biia, 20",3,Small
68653db2410d22f7282d4691,"8c, 20biia, 20, 27b, 27",5,Small
68654b32214a308f4f8e5457,"20biia, 20",2,Small
68654b5c6b310ffdb350d5cc,"27b, 27",2,Small
6865670cc363b7620a834a3c,"8c, 20biia, 20, 27b, 27",5,Small
68656a88f4e84697ef788d24,"27b, 27",2,Small
6866751183d650371a3e2e9a,"8c, 27b, 27",3,Small
686684a683d650bb014146d7,"8c, 20b2a, 27",3,Small
6866a7946b310fdd6f6fb7b4,"8c, 20biib, 20, 29",4,Intermediate
6866b4c56b310fb4f77016ea,"8c, 20biia, 20, 27b, 27",5,Small
6866c848410d227f835a53a4,"8c, 20biia, 20",3,Small
6866d1eb369c7f5e71d3d86d,"8c, 20biia, 20, 29",4,Small
6866d370bed64f526ebe1fc7,"27b, 27",2,Small
68673527bed64fb3bbc24d86,"8c, 20biia, 20, 27",4,Small
686739d45651bd6289bf83a1,"8c, 20biia, 20, 27",4,Small
68673d92214a3059f3bd608f,"8c, 20biib, 20",3,Intermediate
68674fc094f3dae34e9eec39,"8c, 22b, 22, 27",4,Intermediate
68676bce94f3da236ba31c4c,"8c, 20biia, 20, 27",4,Small
68678a0eba375632383b5c30,"8c, 21b, 21, 27a, 27, 29",6,Intermediate
6867a1176ef5b48129568204,"20biib, 20, 8c",3,Intermediate
6867b312b9047ed4720aee70,"8c, 20biia, 20",3,Small
6867db39b9047e456e129a90,"8c, 20biic, 20",3,Commercial
6867e130a8d9817905547f39,"8c, 20biib, 20, 27a, 29, 27b, 27",7,Intermediate
6867f571b9047e291f14f26b,"8c, 20biia, 20",3,Small
6867fc8db9047e685a152c14,"20biib, 20",2,Intermediate
686809902fdbd15bd15b1950,"20biia, 20, 27",3,Small
686817b194f3da81abbe20f0,"8c, 20biib, 20, 29, 27",5,Intermediate
6868184c6ef5b44d73659fb1,"27b, 27",2,Small
68681ca189dc5c6f44b17967,27,1,Small
68681d1f94f3da123bbe530e,"8c, 20bii, 20",3,Intermediate
686831ea75ab1bbb1d930727,"20biib, 20, 27a, 27",4,Intermediate
68683340a7bc5ade3e0394fa,"8c, 20biia, 20, 27b, 27",5,Small
68683e1e61d47a784d9ca868,"8c, 20biia, 20, 27",4,Small
6868406d2fdbd17e465d74ec,"8c, 20biia, 20",3,Small
686841704d169d48558daab4,"8c, 20biia, 20, 27",4,Small
68684acea8d981ce915a790c,"27b, 27",2,Small
6868f273235a9ad4328eecde,"8c, 27b",2,Small
6868f2a994f3da27ccd3d99a,"8c, 20biia, 20",3,Small
6868f873b9047eee9b2aefd4,"8c, 20biia, 20, 27",4,Small
6869002e94f3dae3ebd762e2,27,1,Small
686903cf94f3da4bc3d84aa6,"8c, 27b, 27",3,Small
68693b382fdbd1744a835f18,"8c, 20biib, 20",3,Intermediate
68693f81235a9a03029c10a1,"8c, 27b, 27",3,Small
686965572fdbd14a558549b7,"8c, 20biia, 20, 27b, 27",5,Small
68697e5c61d47a2bbdc6c994,"22b, 22",2,Intermediate
6869fb1bb9047e773d3adc29,"27b, 27",2,Small
686a3bf1a8d981db5d8d3fa6,"25, 1b, 1, 8c, 20biib, 20, 27b, 27",8,Intermediate
686a3cf6ba37563ed18b5037,"8c, 20biia, 20, 29",4,Small
686a8ea1ba3756ec19929ed8,"8c, 20biia, 20, 27b, 27",5,Small
686aa77b94f3da238df6a80e,"8c, 20biia, 20",3,Small
686abb20a7bc5abaf14238cf,"27a, 27, 27b",3,Small
686af81d89dc5c3377f7f573,"8c, 20biia, 20, 27b, 27",5,Small
686b1300a7bc5a59df4584d6,"8c, 20biib, 20",3,Intermediate
686b6f24ba3756e118a10069,"8c, 20biia, 20",3,Small
686b8d9d6ef5b433a1a7b1b0,"8c, 20biia, 20",3,Small
686b97ada8d9812e82a96fcc,"27b, 27",2,Small
686ba27a94f3dab2fa0a8d6b,"8c, 20biib, 20, 27b",4,Intermediate
686ba2ec61d47abbdeedd50c,"8c, 20b, 20, 27",4,Intermediate
686bb040a7bc5ad6bc5f11d9,"27b, 27",2,Small
686bc6b96ef5b48d20af9d0b,"8c, 20biia, 20, 29",4,Small
686bcdffba37567f17b5af48,"8c, 20biic, 20",3,Commercial
686bd56961d47a1279f95c9a,"27b, 27",2,Small
686c0731a8d98151bdb9fefb,"8c, 20iia, 20",3,Small
686c133d89dc5c049d213f4a,"8c, 27b, 27",3,Small
686c189894f3da8d0b16f9af,"8c, 20biib, 20",3,Intermediate
686c1e6494f3da00141719ff,"8c, 20biia, 20, 27b, 27",5,Small
686c99d58d0ad1de379d03f6,"8c, 20biia, 20",3,Small
686cb0ff3eacb55fe073255b,"8c, 20biia, 20, 22a, 22, 22b, 27a, 27, 29",9,Intermediate
686cc607722c0c7321192c1d,"20biia, 20, 27",3,Small
686d076d2bea2aeb69207425,"20biia, 20, 27b, 27",4,Small
686d07fe2bea2ad01f214ca9,"8c, 20biia, 20, 27",4,Small
686d1a5f8fbaa64a33e237d1,"8c, 20biic, 20, 29",4,Commercial
686d45d38fbaa608ddea94dd,"8c, 20biia, 20",3,Small
686d49138fbaa67440eb241d,"27b, 27",2,Small
686d492708ee766ae612088a,"8c, 20biia, 20, 27",4,Small
686d5f4d6c862dd07320a96d,"8c, 22c, 22, 27b, 27, 29",6,Commercial
686d8048a7bd72b2a2914b8b,"8c, 20biia, 20, 27",4,Small
686dbd05a7bd722dab94bfd3,"8c, 22b, 22, 27a, 27, 27b",6,Intermediate
686dd7996c862d717624effb,"8c, 20biia, 20, 27b, 27",5,Small
686e0e4b2bea2a07f25118d7,"20biia, 20",2,Small
686e21f313f8f4719a5b7195,"8c, 20biia, 20, 27b, 27",5,Small
686e35196c862d2c6d4be073,"8c, 20biib, 20",3,Intermediate
686e3600234097245895c099,"8c, 20biia, 20",3,Small
686e43d4722c0cbb535ddf59,"8c, 20biia, 20, 27",4,Small
686e6d98722c0c2d236c8387,"8c, 20biib, 20",3,Intermediate
686e70d308ee769a3b71248c,"8c, 27",2,Small
686e77958fbaa6d53d3deb27,"8c, 20biia, 20",3,Small
686e78a38c075442c9746f9c,"111, 20biia, 20, 27",4,Small
686e7f8e08ee767d6e75e103,"8c, 27",2,Small
686e83966c862d1d7a68c14b,"8c, 20biia, 20, 27b, 27",5,Small
686e93de8d0ad10894ff3d31,"8c, 20biia, 20",3,Small
686e9a498c0754591678f7dd,"27b, 27",2,Small
686ee580722c0c362971e55b,"8c, 20biib, 20",3,Intermediate
686ee8a5234097685bba2b19,"8c, 20biia, 20",3,Small
686f22ed234097d859bda6c8,"8c, 20biib, 20, 29",4,Intermediate
686f4a3c2bea2aad6da2af31,"8c, 20biia, 20, 27b",4,Small
686f82b013f8f4102dc3f22c,"8c, 20biib, 20, 27b, 27",5,Intermediate
686f882f234097c776e61a63,"8c, 20biib, 20, 27b, 27",5,Intermediate
686f8b243eacb5e26033fa95,"20biib, 20, 29",3,Intermediate
686f9ed66c862dbf4ea05e67,"8c, 20biib, 20, 27",4,Intermediate
686fa5123eacb568f8412316,"27b, 27",2,Small
686fb5032340974395f87812,"8c, 20biib, 20",3,Intermediate
686fb5253eacb51521479792,"14, 4, 8c, 20biib, 20, 27",6,Intermediate
686ff58508ee761af7c93e31,"20biia, 20, 27b, 27",4,Small
686ffd378fbaa6c66c822050,"8c, 20biia, 20",3,Small
686ffea42bea2a93a9e356da,"8c, 20biia, 20",3,Small
687004048fbaa6bdf08258fe,"111, 20biia, 20",3,Small
6870124c13f8f4ae7ceb3a42,"8c, 20biib, 20, 27",4,Intermediate
687076ada7bd722fcb4ad88c,"8b, 20ai, 20",3,Cultivation
687077308c07545285c6de12,"8c, 20biib, 20",3,Intermediate
6870949cb003cb49c9f4336d,"29, 8c, 20biic, 20",4,Commercial
6870b9e993bbbe6d0ae047c1,"27b, 27",2,Small
6870cd8eb877a11469b84588,"8c, 20biib, 20",3,Intermediate
6870df235f000931a998dcaa,"20biia, 20",2,Small
6870ef904808353497051b66,"8c, 20biia, 20",3,Small
6870f30ab003cb10d8455653,"27b, 27",2,Small
6871003a3f28286d0a9330da,"8c, 20biia, 20",3,Small
68711c4a3f2828eb499ac850,"8c, 20biib, 20, 29",4,Intermediate
68711f264a1367ed775d7f0e,"27b, 27",2,Small
687122ec5f00096f38b6abd3,"27b, 27",2,Small
68713998b003cb5b365765e2,"27b, 27",2,Small
68714574b877a1f6b3e55ce2,"27b, 27",2,Small
68714939b003cbbf72580437,"8c, 20biib, 20",3,Intermediate
68714fe033df628d2d1d6eb5,"8c, 20biia, 20, 27",4,Small
6871d0f75f00098a97be9dea,"8c, 20biia, 20, 27",4,Small
6871e683b003cb56f5615efc,"8c, 20biib, 20",3,Intermediate
6871f5225f000922b5c5c4fe,"8c, 20biia, 20, 27b, 27",5,Small
68722c7b93bbbe053c31dd91,"8c, 20biia, 20",3,Small
68723043a9596f3f5a9392f4,"8c, 20biia, 20",3,Small
687233834a136760736f809b,"8c, 20biia, 20, 27",4,Small
6872526e480835c02b257a32,"27b, 27",2,Small
6872560d33df62fa1c3edd13,"8c, 27b, 27",3,Small
6872752299fd0e37ef7caba8,"27b, 27",2,Small
68729b41b003cb22b2836ef2,"8c, 20iia, 20, 27b, 27",5,Small
6872a82a480835c1ea2a018e,"27b, 27",2,Small
6872a951b003cb283b83bd60,"8c, 20biia, 20, 27b, 27",5,Small
6873527993bbbe933e441269,"27b, 27",2,Small
687354333f282809f1c91072,"8c, 20biib, 20, 27b, 27",5,Intermediate
68735ba993bbbe14fe453376,"27b, 27",2,Small
68736d37b003cba72d8de4bf,"8c, 20biia, 20, 27",4,Small
6873739599fd0e7d908aa59d,"8c, 20biia, 20, 27",4,Small
6873909b4a136717df81befb,27b,1,Small
6873a0fb1509d548d3e7b509,"8c, 20biib, 20, 27a, 27, 29",6,Intermediate
6873f1bb99fd0e4748938ebc,"20iia, 20, 27b, 27",4,Small
6873fa405f0009a7adf28018,27,1,Small
68746685a9596fd4cfaf9c23,"8c, 20biia, 20, 27",4,Small
68749ef83f2828f2efebe31a,"8c, 20biia, 20, 27a, 27",5,Small
6874e5d61509d5b98d19a3d6,"8c, 20biib, 20",3,Intermediate
6874fab0c6b6054596b2b3ac,"20biia, 20",2,Small
6875017db877a12f7665e618,"8c, 20biib, 20, 27a, 27, 27b",6,Intermediate
687507d94a1367887dd9b963,"8c, 20biia, 20",3,Small
6875256f99fd0e7c9bdfe133,"20bii, 20, 27b, 27",4,Intermediate
6875bade5f00096b5c50676a,"20biib, 20",2,Intermediate
6875cb371509d58f07318040,"20biia, 20",2,Small
6875d5f41509d5d0be31d474,"8c, 20biia, 20",3,Small
6875ebb099fd0e14eef308ad,"8c, 20biib, 20",3,Intermediate
687645c1a9596f507e29ed1a,"8c, 20biia, 20, 27",4,Small
68765c03b877a1a4bcccc861,"8c, 20biia, 20, 27b, 27",5,Small
6876633bb003cb25103b1955,"8c, 20biia, 20",3,Small
6876666493bbbe41f6e212b4,"8c, 20biia, 20, 27b, 27",5,Small
68766e79b003cb23d3406a96,"8c, 20biia, 20",3,Small
68769645b877a13902dbed54,"3085, 308, 5, 8c, 20biib, 20",6,Intermediate
68769e8f99fd0e37c74664bd,"8c, 20biib, 20, 27a, 27, 29",6,Intermediate
6876ac8d3f2828da638c9aa9,"8c, 20biib, 20",3,Intermediate
68775bc7eab78773b8ae405e,"8c, 20biib, 20, 27b, 27, 29",6,Intermediate
6877a419751fa36b229567ed,"8c, 20biic, 20, 29",4,Commercial
6877b079d0e55b58127fe123,"8c, 20biia, 20",3,Small
6877b42f0c8b82843c897137,"8c, 20biib, 20",3,Intermediate
6877bdafdc4b6a809e1685ed,"27b, 27",2,Small
6877c45b52b5aa0b0607fc6e,"8c, 20biia, 20",3,Small
6877cb9141876439013abd63,"8c, 20biia, 20",3,Small
6877f5f752b5aa027b094768,"1892, 189, 2, 1181, 118, 1, 3512, 351, 190, 27b, 27",11,Small
6877f7f76f437cdeb2f7f580,"8c, 20biib, 20",3,Intermediate
6877fb3152b5aa1d1b095cff,"8c, 22b, 22",3,Intermediate
6878a8dcfc037a6bddb076fd,"8c, 20biib, 20",3,Intermediate
6878edec19a4e5f61cd1a33e,"8c, 20biia, 20",3,Small
6878ff04a9c9ac120869d2ec,"27b, 27",2,Small
687904de17b8217464737a20,"8c, 20biia, 20, 27b, 27",5,Small
68791736d31917e5acdeefd0,"8c, 20biia, 20, 27",4,Small
68792e4019a4e5259fd842c3,27,1,Small
68793a7719a4e52a16d891af,"8c, 20biia, 20, 27b, 27",5,Small
6879468017b8213c29767676,"20biia, 20, 27",3,Small
6879471aaef8ec50af291bdc,"8c, 20biia, 20",3,Small
6879554fae7c3aba447194a4,"27b, 27",2,Small
6879aa88ae7c3a242d751d77,"27b, 27",2,Small
6879ac9619a4e51aeddca4d2,"8c, 22b, 22",3,Intermediate
6879ff9bfc037a3dc204793f,27,1,Small
687a046817b821506f908d77,"8c, 20biia, 20, 29",4,Small
687a287d17b8212a129d5362,"8c, 20biia, 20, 27b, 27",5,Small
687a354391d11d5245f5670f,"8c, 20biia, 20, 20biib",4,Intermediate
687a4072ae7c3a5b31c157fd,"8c, 27b, 27",3,Small
687a4ae5ed1375073b8a233d,"8c, 27b, 27",3,Small
687a7358a9c9ac6b8dba2cb7,"8c, 20biia, 20, 27b, 27",5,Small
687a884decc0bc540e3698ca,"8c, 17c, 17, 27b, 27, 29, 28",7,Commercial
687a9419aef8ece9937e4cdb,"8c, 20biib, 20",3,Intermediate
687ad02017b821cc85aeba7e,"8b, 8, 20ai, 20",4,Cultivation
687b07b6ecc0bc35103b0a27,"8c, 20biia, 20, 27b, 27",5,Small
687b1098d3191723e63e0967,"8c, 20biib, 20, 27b, 27",5,Intermediate
687b4a0319a4e5770b46250a,"27b, 27",2,Small
687b5ee3fc037a01cb52cda8,"8c, 20biib, 20",3,Intermediate
687b6d1c2f2c136e0c6083da,"8c, 20biic, 20",3,Commercial
687b7d3617b821e560e63cd8,"8c, 20biic, 20, 27a, 27, 29",6,Commercial
687b9b0dd3191705c08aa650,"8c, 22b, 22, 20biia, 20",5,Intermediate
687ba1e8d31917522a8bec8b,"8c, 20biia, 20, 27b, 27",5,Small
687bb55d2f2c1346ff74deca,"8c, 27b, 27",3,Small
687be7ecae7c3a2b8e16a81f,"8c, 20biia, 20, 27b, 27",5,Small
687c06d3d319173591906598,"8c, 20biib, 20",3,Intermediate
687c5092aef8ec53d0d49c2c,"8c, 20biia, 20, 27b, 27",5,Small
687c6080ecc0bc9a957de210,"8c, 20biia, 20",3,Small
687c6c8dd319170b17941c29,"20biia, 20, 27",3,Small
687cb1dd17b821b32809efcd,"20biia, 20",2,Small
687ccc4319a4e52d7570ec24,"8c, 20biia, 20, 27b, 27",5,Small
687cd51dd3191716359fd14a,"8c, 20biia, 20",3,Small
687d03122f2c134f6b8a2156,"8c, 20biia, 20, 27",4,Small
687d12a4fc037a3641839885,"20biia, 20",2,Small
687e056bed1375d44f1079ab,"8c, 20biia, 20",3,Small
687e4eeeed137537971b6dec,"8c, 20biia, 20, 27b, 27",5,Small
687e8e1419a4e5a7849ede4a,"8c, 20biib, 20",3,Intermediate
687f69df17b8210a576f4a38,"8c, 20biia, 20, 27",4,Small
687f785daef8ec472e45a074,"8c, 20biib, 20",3,Intermediate
687f8720ae7c3ae22eaf5efd,"8c, 20biia, 20",3,Small
687f9be7ae7c3a7a93b39876,"8c, 20biia, 20, 27b, 27",5,Small
687f9f22ed1375bd3752f4ab,"20biia, 20",2,Small
687fa9bcae7c3a9e5cb79973,"8c, 27b, 27",3,Small
687fae9aa9c9ac0cfe683132,"8c, 20biia, 20, 27",4,Small
687fc4f7ed1375714a54801c,"8c, 20biia, 20",3,Small
68801c19ae7c3a4fbfba020e,"8c, 22c, 22, 27, 27a, 29, 251a, 25, 1",9,Commercial
68804748ae7c3a2617bde417,"8c, 20iia, 20",3,Small
68807d8d17b8211f5a8f394d,"8c, 20biic, 20, 29",4,Commercial
68808e0e19a4e52906f041bf,"8c, 22c, 22, 27, 27a, 29",6,Commercial
6880aaabd319172d514b14ef,"8c, 20biib, 20",3,Intermediate
6880adf9ed1375addf8f460f,"8c, 20biib, 20, 27b, 27",5,Intermediate
6880d821d3191708675aefc5,"8c, 22b, 22, 27a, 27",5,Intermediate
6880f92b17b821b693c66673,"20biib, 20",2,Intermediate
6880fd1fd319178d185f9cfb,"8c, 20biia, 20, 27b, 27",5,Small
688101c6a9c9ac3a09b13af2,"20biia, 20, 8c",3,Small
68810e2afc037a7db4191b8c,"8b, 8, 20ai, 20",4,Cultivation
688116952f2c13aab024235f,"20biia, 20",2,Small
6881331417b8214433c8ccfb,"27a, 27",2,Small
68815000ed13757fd8a69061,"8c, 20biia, 20",3,Small
6881860c646de2f0d85e7b98,"8c, 20biia, 20",3,Small
6881bb4b19a4e5ff6212cbc7,"8c, 20biib, 20",3,Intermediate
6881bd4cd319175504682695,"8c, 20biia, 20, 27b, 27",5,Small
6881d5dad319170d467d5f6b,"8c, 20biia, 20",3,Small
6881e8e491d11d73eb6388b6,"8c, 20biib, 20",3,Intermediate
6882313e91d11d0ce57d8cdf,"8c, 22b, 22, 27a, 27",5,Intermediate
68823a7e2f2c132ceb645387,"8c, 20biia, 20, 27",4,Small
68823e1bd319174005abf055,"8c, 20biia, 20, 27b, 27",5,Small
6882639ba9c9ac65cdfe3968,"8c, 20biic, 20, 29, 78",5,Commercial
688265fcae7c3a018a6a9268,"8c, 20biia, 20, 27b, 27",5,Small
6882dfb7a9c9acb541042de2,"8c, 20biia, 20",3,Small
6882f307646de2c881753b87,"8c, 20biia, 20",3,Small
688321e191d11d4ed194da12,"8c, 20biia, 20",3,Small
6883467991d11d4489b9be5f,"27b, 27",2,Small
68836c0bed13754d522a8272,"8c, 20biia, 20, 27",4,Small
6883adda19a4e56de5956166,"8c, 20biia, 20, 27b, 27",5,Small
6883b6052f2c13ed00a4207b,"8c, 20biic, 20, 27a, 27, 29",6,Commercial
6883b81517b8214e2d517d54,"20biib, 20, 8c",3,Intermediate
6883c4ecd319174731f6b18e,"27b, 27",2,Small
6883c980aef8ec50f13a0985,"8c, 20biib, 20",3,Intermediate
6883dfe1ed1375f8b4317e9a,"8c, 20biib, 20, 27b, 27",5,Intermediate
68843604d31917a2a2fb97b6,"20biia, 20",2,Small
68845f2917b82163b3588ab2,"8c, 20biia, 20",3,Small
68848681ae7c3a59d6db9549,"8c, 20biia, 20",3,Small
6884b081fc037afcf4d27b54,"8c, 20biib, 20",3,Intermediate
6884b5822f2c137a35c8d3d3,"8c, 20biia, 20",3,Small
6884c4c4ed1375534b64f1ba,"27a, 27, 27b",3,Small
6884e58f2f2c137ef5d4fce7,"8c, 20biia, 20, 27b, 27",5,Small
68851db92f2c13b4e6d7bc5e,"20biia, 20, 27b, 27",4,Small
6885812b17b821011691ec7f,"8c, 20biia, 20",3,Small
688592e3ae7c3a0e4eff9b15,"8c, 20biia, 20",3,Small
6885a153ed1375b11f71a286,"8c, 20biib, 20, 27b, 27",5,Intermediate
6885b526ed13751717729be8,"8c, 20biic, 20, 27a, 29",5,Commercial
6886060dae7c3ac9640ea284,"8c, 20biia, 20, 27b, 27",5,Small
68865258ae7c3a922214f8a7,"8c, 20biib, 20, 29",4,Intermediate
688656f12f2c13be6dee9586,"8c, 21c, 21",3,Commercial
688669d0fc037a868ff93a59,"20biia, 20",2,Small
6886fed7ae7c3ac9a21b385c,"8c, 20biib, 20",3,Intermediate
